15.253000 48.950001 12771.000000 20543.000000 937.346985 0.000000
21.996000 53.740002 13164.000000 20046.000000 939.627014 0.000000
18.639999 55.689999 13067.000000 19899.000000 939.283997 1.000000
18.070000 49.080002 13121.000000 20024.000000 939.682007 0.000000
51.279999 25.320000 10926.000000 15861.000000 936.830017 0.000000
27.051001 40.470001 12842.000000 20711.000000 937.552002 0.000000
16.730000 39.980000 12834.000000 20712.000000 937.523987 0.000000
24.200001 53.439999 12800.000000 19457.000000 939.099976 1.000000
16.090000 55.470001 13113.000000 20004.000000 939.609985 0.000000
14.460000 54.880001 13056.000000 19940.000000 939.737000 0.000000
24.440001 53.790001 12968.000000 19395.000000 938.734009 1.000000
20.645000 24.910000 12667.000000 18911.000000 936.883972 0.000000
18.100000 52.180000 13194.000000 20128.000000 939.614014 0.000000
24.790001 43.580002 13403.000000 21212.000000 937.406982 0.000000
-3.494000 52.419998 12732.000000 19542.000000 939.151001 1.000000
19.437000 47.369999 13212.000000 20140.000000 939.612976 0.000000
-7.437000 44.040001 12798.000000 20653.000000 937.413025 0.000000
-4.630000 56.630001 12782.000000 19549.000000 939.158997 1.000000
20.340000 64.029999 12774.000000 19591.000000 939.155029 1.000000
28.309999 43.790001 12775.000000 20570.000000 937.421997 0.000000
28.559999 43.009998 12771.000000 20551.000000 937.351013 0.000000
18.853001 48.150002 12986.000000 19398.000000 938.859009 1.000000
20.080000 57.959999 13100.000000 19865.000000 939.661987 1.000000
3.050000 48.290001 12999.000000 19404.000000 938.810974 1.000000
19.120001 55.680000 13174.000000 20093.000000 939.650024 1.000000
48.540001 14.880000 13690.000000 20318.000000 936.666992 0.000000
10.136000 16.549999 13550.000000 21093.000000 936.812012 0.000000
-11.464000 22.660000 11087.000000 16141.000000 936.846985 0.000000
20.556000 50.340000 13187.000000 20108.000000 939.596985 0.000000
26.690001 48.169998 12838.000000 19472.000000 938.976013 1.000000
-1.936000 54.110001 12985.000000 19392.000000 938.812012 1.000000
-5.153000 42.299999 12792.000000 20609.000000 937.330017 0.000000
17.254999 57.759998 13281.000000 19803.000000 936.950012 0.000000
14.970000 52.119999 12981.000000 19909.000000 939.799988 0.000000
19.632000 50.700001 12911.000000 19432.000000 938.726013 1.000000
21.450001 60.349998 12650.000000 19520.000000 939.130981 1.000000
28.430000 42.570000 12789.000000 20595.000000 937.348022 0.000000
-4.652000 56.320000 13132.000000 20013.000000 939.536011 1.000000
18.200001 48.959999 13117.000000 20006.000000 939.668030 0.000000
27.950001 45.000000 12784.000000 20569.000000 937.419983 0.000000
24.549999 53.439999 12964.000000 19378.000000 938.726013 1.000000
17.230000 53.830002 13192.000000 20122.000000 939.611023 0.000000
15.080000 53.750000 13100.000000 19985.000000 939.711975 0.000000
27.080000 47.580002 12906.000000 19432.000000 938.718994 1.000000
21.582001 56.910000 12565.000000 19664.000000 939.799988 0.000000
26.480000 47.970001 12805.000000 19489.000000 939.099976 1.000000
25.610001 46.009998 13051.000000 20848.000000 937.466980 0.000000
27.110001 44.400002 12853.000000 20752.000000 937.570984 0.000000
3.267000 48.540001 12798.000000 19483.000000 939.072021 1.000000
24.639999 53.070000 12954.000000 19390.000000 938.703003 1.000000
24.980000 50.599998 12948.000000 19397.000000 938.697021 1.000000
20.049999 55.930000 13112.000000 19949.000000 939.348999 1.000000
19.138000 23.280001 12660.000000 18770.000000 936.900024 0.000000
19.370001 50.779999 13119.000000 20002.000000 939.523010 1.000000
-5.118000 41.630001 12797.000000 20608.000000 937.357971 0.000000
12.136000 47.160000 12879.000000 19451.000000 938.817993 1.000000
55.730000 19.540001 12572.000000 18584.000000 936.905029 0.000000
23.629999 53.439999 12782.000000 19502.000000 939.083008 1.000000
35.360001 47.860001 13075.000000 19577.000000 936.926025 0.000000
26.707001 50.360001 13093.000000 19984.000000 939.713013 0.000000
16.955999 52.500000 13316.000000 19884.000000 936.969971 0.000000
21.350000 60.779999 12641.000000 19508.000000 939.145020 1.000000
-4.896000 47.840000 12802.000000 20651.000000 937.414001 0.000000
19.058001 53.639999 12927.000000 19431.000000 938.716003 1.000000
25.670000 45.220001 13118.000000 21014.000000 937.450989 0.000000
24.250000 53.430000 12810.000000 19467.000000 939.049988 1.000000
-8.826000 41.549999 12787.000000 20641.000000 937.492004 0.000000
-5.160000 59.250000 12864.000000 19673.000000 939.218018 1.000000
26.809999 48.139999 12960.000000 19405.000000 938.715027 1.000000
25.906000 53.810001 13114.000000 20009.000000 939.677979 0.000000
40.049999 37.340000 12972.000000 19448.000000 936.883972 0.000000
25.070000 50.419998 12828.000000 19459.000000 938.898010 1.000000
34.730000 50.349998 13093.000000 19555.000000 936.893005 0.000000
-8.883000 55.779999 13246.000000 20233.000000 939.637024 1.000000
19.030001 54.869999 13147.000000 20063.000000 939.607971 1.000000
20.837000 52.700001 12832.000000 19448.000000 938.900024 1.000000
2.392000 51.709999 12940.000000 19370.000000 938.692993 1.000000
26.920000 47.939999 12975.000000 19405.000000 938.718994 1.000000
24.900000 51.660000 12830.000000 19436.000000 938.901001 1.000000
21.951000 50.529999 13162.000000 20044.000000 939.642029 0.000000
24.370001 54.139999 12972.000000 19392.000000 938.757019 1.000000
18.254000 46.939999 12853.000000 19452.000000 938.924988 1.000000
-4.492000 41.439999 12784.000000 20584.000000 937.390015 0.000000
18.230000 51.820000 13200.000000 20109.000000 939.619995 0.000000
56.689999 18.549999 10863.000000 15628.000000 936.778992 0.000000
21.660000 57.470001 12775.000000 19552.000000 939.172974 1.000000
24.160000 53.599998 12809.000000 19488.000000 939.070007 1.000000
12.092000 53.369999 12883.000000 19451.000000 938.781982 1.000000
29.080000 41.639999 12864.000000 20759.000000 937.578003 0.000000
-6.053000 41.230000 12781.000000 20674.000000 937.499023 0.000000
18.677999 20.840000 12572.000000 18579.000000 936.872009 0.000000
25.469999 48.270000 12947.000000 19366.000000 938.731995 1.000000
24.660000 53.049999 12953.000000 19391.000000 938.716980 1.000000
25.666000 48.590000 13110.000000 20001.000000 939.663025 0.000000
26.898001 55.930000 13062.000000 19947.000000 939.754028 0.000000
12.945000 47.389999 12878.000000 19469.000000 938.828003 1.000000
20.603001 52.270000 12912.000000 19418.000000 938.710022 1.000000
6.486000 48.250000 12795.000000 19469.000000 939.088013 1.000000
24.653000 51.900002 12734.000000 19762.000000 939.830994 0.000000
27.091999 56.509998 13011.000000 19922.000000 939.749023 0.000000
12.970000 54.139999 12536.000000 19627.000000 939.718994 0.000000
18.299999 48.470001 12767.000000 20516.000000 937.364990 0.000000
-4.412000 43.400002 12795.000000 20613.000000 937.382996 0.000000
25.330000 49.119999 12916.000000 19409.000000 938.721008 1.000000
-21.982000 11.190000 12220.000000 17740.000000 936.723022 0.000000
27.090000 42.619999 12775.000000 20626.000000 937.499023 0.000000
11.855000 50.720001 12793.000000 19448.000000 939.067017 1.000000
19.919001 51.650002 12908.000000 19427.000000 938.741028 1.000000
25.877001 54.990002 13112.000000 20008.000000 939.677002 0.000000
13.830000 40.959999 12986.000000 20710.000000 937.439026 0.000000
15.180000 55.830002 13102.000000 19989.000000 939.716980 0.000000
18.990000 45.389999 12816.000000 20636.000000 937.473022 0.000000
24.760000 52.369999 12990.000000 19409.000000 938.820007 1.000000
20.850000 50.570000 13113.000000 19946.000000 939.375000 1.000000
24.639999 53.029999 12878.000000 19445.000000 938.778015 1.000000
15.140000 49.490002 13044.000000 19921.000000 939.781006 0.000000
46.509998 16.379999 13491.000000 20875.000000 936.830994 0.000000
21.150000 49.740002 13141.000000 20046.000000 939.551025 1.000000
8.960000 47.220001 12768.000000 20543.000000 937.299011 0.000000
15.070000 51.540001 12974.000000 19906.000000 939.804016 0.000000
23.379999 55.160000 12786.000000 19491.000000 939.109985 1.000000
24.580000 52.919998 12854.000000 19451.000000 938.921997 1.000000
-0.598000 54.270000 12779.000000 19494.000000 939.093994 1.000000
26.670000 48.799999 12872.000000 19458.000000 938.831970 1.000000
13.899000 41.770000 12913.000000 20637.000000 937.427002 0.000000
16.073000 50.099998 13200.000000 20103.000000 939.640015 0.000000
13.480000 55.070000 12766.000000 19779.000000 939.817017 0.000000
26.350000 50.180000 12992.000000 19398.000000 938.804016 1.000000
28.600000 42.130001 12794.000000 20659.000000 937.492981 0.000000
12.813000 48.919998 12817.000000 19481.000000 939.051025 1.000000
13.460000 51.180000 12565.000000 19665.000000 939.804993 0.000000
20.044001 55.279999 12390.000000 18849.000000 939.736023 0.000000
18.608999 52.470001 13199.000000 20124.000000 939.594971 0.000000
51.419998 13.590000 13647.000000 20168.000000 936.684021 0.000000
-3.584000 53.110001 13223.000000 20109.000000 939.650024 1.000000
33.740002 17.129999 12805.000000 20616.000000 930.898010 1.000000
20.142000 23.030001 12686.000000 18900.000000 936.875977 0.000000
-10.684000 53.369999 12978.000000 19411.000000 938.728027 1.000000
26.584000 56.060001 13099.000000 19993.000000 939.705994 0.000000
26.940001 47.630001 12865.000000 19445.000000 938.867004 1.000000
-4.839000 43.680000 12795.000000 20649.000000 937.398010 0.000000
12.140000 44.810001 13233.000000 21193.000000 937.484009 0.000000
27.330000 41.590000 12768.000000 20612.000000 937.505005 0.000000
50.500000 13.800000 13669.000000 20290.000000 936.666992 0.000000
13.060000 53.599998 12529.000000 19625.000000 939.734009 0.000000
20.910000 46.240002 13180.000000 20069.000000 939.638977 0.000000
12.867000 48.549999 12891.000000 19446.000000 938.754028 1.000000
24.580000 53.360001 12909.000000 19418.000000 938.700989 1.000000
-19.613001 48.060001 12969.000000 19401.000000 938.755981 1.000000
20.806000 44.549999 12863.000000 20766.000000 937.570984 0.000000
24.690001 53.000000 12906.000000 19455.000000 938.721985 1.000000
26.480000 49.599998 12951.000000 19418.000000 938.749023 1.000000
17.440001 53.950001 13192.000000 20128.000000 939.590027 0.000000
-9.223000 55.459999 13245.000000 20209.000000 939.716003 1.000000
28.760000 41.580002 12791.000000 20592.000000 937.385010 0.000000
27.090000 47.459999 12914.000000 19429.000000 938.729004 1.000000
26.230000 47.660000 12764.000000 20533.000000 937.364014 0.000000
26.150000 46.860001 12778.000000 20615.000000 937.380005 0.000000
13.670000 56.230000 13033.000000 19923.000000 939.812988 0.000000
53.599998 18.530001 11128.000000 15971.000000 936.770996 0.000000
21.280001 45.200001 13150.000000 20009.000000 939.642029 0.000000
26.100000 48.740002 12792.000000 19494.000000 939.093018 1.000000
24.790001 52.290001 12858.000000 19445.000000 938.896973 1.000000
9.108000 53.959999 12987.000000 19392.000000 938.840027 1.000000
31.430000 18.879999 13118.000000 20957.000000 930.901001 1.000000
24.610001 54.040001 12781.000000 19510.000000 939.088989 1.000000
19.642000 49.330002 12911.000000 19420.000000 938.723022 1.000000
15.960000 55.939999 13095.000000 19981.000000 939.723022 0.000000
26.920000 47.119999 12806.000000 19447.000000 939.028992 1.000000
13.760000 50.080002 12633.000000 19696.000000 939.812988 0.000000
26.809999 44.009998 12758.000000 20540.000000 937.307983 0.000000
14.066000 42.040001 12779.000000 20559.000000 937.369995 0.000000
-9.155000 53.520000 13265.000000 20230.000000 939.700012 1.000000
18.690001 55.779999 13137.000000 20041.000000 939.606995 1.000000
-6.001000 50.310001 13144.000000 20052.000000 939.622009 1.000000
24.990000 44.200001 12847.000000 20759.000000 937.567993 0.000000
27.049999 47.230000 12965.000000 19423.000000 938.752014 1.000000
-4.994000 55.709999 13075.000000 19907.000000 939.299988 1.000000
20.680000 46.610001 13192.000000 20112.000000 939.617004 0.000000
21.042999 50.099998 12533.000000 19633.000000 939.776001 0.000000
-17.356001 18.389999 10888.000000 15640.000000 936.768005 0.000000
16.660000 49.799999 13059.000000 19951.000000 939.776978 0.000000
20.620001 53.020000 12829.000000 19460.000000 938.971985 1.000000
26.260000 51.759998 12870.000000 19462.000000 938.906006 1.000000
15.970000 51.310001 13038.000000 19941.000000 939.767029 0.000000
26.680000 48.720001 12960.000000 19404.000000 938.716980 1.000000
26.480000 50.150002 12919.000000 19434.000000 938.721985 1.000000
25.200001 41.669998 13418.000000 21253.000000 937.411011 0.000000
24.270000 54.270000 12979.000000 19393.000000 938.814026 1.000000
11.413000 17.110001 13503.000000 20927.000000 936.822021 0.000000
26.959999 47.730000 12913.000000 19429.000000 938.713013 1.000000
25.200001 49.500000 12973.000000 19389.000000 938.857971 1.000000
27.850000 41.099998 12841.000000 20718.000000 937.565979 0.000000
17.020000 56.279999 13164.000000 20062.000000 939.622009 0.000000
26.610001 45.790001 12780.000000 20650.000000 937.552979 0.000000
27.112000 50.540001 13033.000000 19944.000000 939.744019 0.000000
17.318001 44.980000 12760.000000 20514.000000 937.377991 0.000000
26.389999 48.119999 12791.000000 19468.000000 939.065979 1.000000
23.389999 57.270000 12708.000000 19585.000000 939.135010 1.000000
25.260000 49.230000 12948.000000 19373.000000 938.700012 1.000000
26.879999 47.700001 12860.000000 19458.000000 938.918030 1.000000
41.490002 19.850000 13620.000000 21279.000000 936.831970 0.000000
12.040000 43.119999 13374.000000 21203.000000 937.450012 0.000000
25.230000 50.900002 12788.000000 19511.000000 939.036987 1.000000
26.875999 50.180000 12975.000000 19906.000000 939.783020 0.000000
18.400000 54.520000 13201.000000 20142.000000 939.603027 0.000000
51.080002 23.150000 12669.000000 18817.000000 936.939026 0.000000
2.661000 46.880001 12774.000000 20622.000000 937.572998 0.000000
24.639999 53.180000 12894.000000 19446.000000 938.752014 1.000000
3.728000 14.800000 13700.000000 20451.000000 936.671021 0.000000
16.429001 53.139999 12890.000000 19435.000000 938.742004 1.000000
0.033000 52.810001 13225.000000 20080.000000 939.661987 1.000000
23.879999 54.220001 12791.000000 19460.000000 939.064026 1.000000
24.879000 54.660000 13144.000000 20038.000000 939.632019 0.000000
26.910000 47.959999 12979.000000 19381.000000 938.716980 1.000000
15.887000 47.520000 12767.000000 20521.000000 937.409973 0.000000
26.049999 47.189999 12778.000000 20626.000000 937.392029 0.000000
28.010000 38.070000 13348.000000 21170.000000 937.450012 0.000000
-5.194000 48.169998 12808.000000 20613.000000 937.318970 0.000000
26.910000 47.900002 12908.000000 19429.000000 938.690979 1.000000
19.809999 50.490002 13060.000000 19894.000000 939.281982 1.000000
-4.699000 53.930000 13238.000000 20138.000000 939.672974 1.000000
13.177000 50.400002 12872.000000 19454.000000 938.823975 1.000000
-18.775000 11.990000 13403.000000 19672.000000 936.744995 0.000000
23.860001 54.230000 12793.000000 19480.000000 939.039978 1.000000
25.770000 49.720001 12785.000000 19491.000000 939.112000 1.000000
8.434000 46.990002 13011.000000 19476.000000 938.713989 1.000000
-9.260000 55.340000 13246.000000 20206.000000 939.750977 1.000000
15.606000 46.990002 13192.000000 20086.000000 939.664001 0.000000
23.743999 47.419998 13123.000000 19994.000000 939.596008 0.000000
14.140000 49.730000 12734.000000 19759.000000 939.827026 0.000000
26.480000 49.599998 12962.000000 19392.000000 938.710999 1.000000
14.620000 55.000000 13071.000000 19945.000000 939.708008 0.000000
-4.838000 41.450001 12783.000000 20592.000000 937.343994 0.000000
0.065000 42.009998 12763.000000 20514.000000 937.328003 0.000000
27.379999 39.110001 13416.000000 21377.000000 937.414978 0.000000
20.150000 47.730000 13214.000000 20148.000000 939.609985 0.000000
28.969999 41.060001 12782.000000 20654.000000 937.486023 0.000000
15.210000 56.470001 13054.000000 19962.000000 939.754028 0.000000
5.841000 48.189999 12798.000000 19473.000000 939.077026 1.000000
13.210000 56.230000 13013.000000 19919.000000 939.734985 0.000000
9.486000 49.160000 13015.000000 19482.000000 938.742981 1.000000
24.400000 53.820000 12953.000000 19388.000000 938.700989 1.000000
-6.780000 45.779999 12783.000000 20659.000000 937.508972 0.000000
16.247000 46.889999 13206.000000 20115.000000 939.642029 0.000000
24.719999 52.310001 12836.000000 19460.000000 938.932983 1.000000
20.200001 48.680000 13201.000000 20109.000000 939.627014 0.000000
-0.847000 48.220001 13213.000000 20072.000000 939.664001 1.000000
26.430000 50.250000 12930.000000 19435.000000 938.679016 1.000000
26.370001 45.840000 12776.000000 20562.000000 937.328979 0.000000
28.180000 44.320000 12778.000000 20561.000000 937.346985 0.000000
24.510000 53.599998 12915.000000 19449.000000 938.692017 1.000000
26.951000 54.869999 13005.000000 19925.000000 939.754028 0.000000
26.049999 71.940002 13330.000000 20352.000000 937.096985 0.000000
21.629999 52.980000 13265.000000 20203.000000 939.682983 1.000000
20.740000 50.919998 12846.000000 19467.000000 938.945007 1.000000
23.730000 54.060001 12777.000000 19480.000000 939.088989 1.000000
0.414000 51.549999 12778.000000 19485.000000 939.106018 1.000000
26.750000 47.779999 12826.000000 19472.000000 939.000977 1.000000
24.511000 56.570000 12706.000000 19735.000000 939.841003 0.000000
27.490000 38.259998 13450.000000 21306.000000 937.398987 0.000000
-4.130000 47.880001 12776.000000 20573.000000 937.426025 0.000000
25.280001 49.310001 12964.000000 19378.000000 938.710022 1.000000
27.042000 49.889999 13059.000000 19952.000000 939.783020 0.000000
13.567000 46.480000 13257.000000 21114.000000 937.101990 0.000000
-7.636000 41.540001 12789.000000 20640.000000 937.489990 0.000000
24.370001 54.139999 12971.000000 19384.000000 938.706970 1.000000
-8.108000 55.549999 13168.000000 20101.000000 939.669006 1.000000
17.645000 50.439999 12848.000000 19454.000000 938.890991 1.000000
20.646999 44.160000 12768.000000 20533.000000 937.336975 0.000000
24.820000 52.330002 12865.000000 19431.000000 938.812012 1.000000
2.356000 42.189999 12776.000000 20567.000000 937.330017 0.000000
23.341999 54.919998 12633.000000 19698.000000 939.791016 0.000000
19.547001 39.230000 12897.000000 19382.000000 936.882996 0.000000
-4.236000 41.139999 12780.000000 20558.000000 937.431030 0.000000
25.230000 49.779999 12914.000000 19414.000000 938.718994 1.000000
-2.837000 48.240002 12784.000000 20569.000000 937.310974 0.000000
45.080002 27.049999 12914.000000 19148.000000 936.848999 0.000000
18.136999 47.349998 12910.000000 19440.000000 938.713989 1.000000
27.035999 57.400002 12996.000000 19911.000000 939.752014 0.000000
24.709999 52.560001 12851.000000 19456.000000 938.862976 1.000000
19.410000 48.610001 13156.000000 20053.000000 939.619995 0.000000
16.843000 53.959999 12927.000000 19436.000000 938.750977 1.000000
24.370001 53.830002 12942.000000 19440.000000 938.713013 1.000000
18.940001 38.980000 12995.000000 19462.000000 936.896973 0.000000
26.190001 47.080002 12762.000000 20525.000000 937.346985 0.000000
41.180000 13.770000 12401.000000 19766.000000 930.887024 1.000000
26.530001 49.700001 12907.000000 19452.000000 938.718018 1.000000
26.910000 47.700001 12850.000000 19447.000000 938.932007 1.000000
13.350000 57.230000 13024.000000 19933.000000 939.765991 0.000000
25.850000 48.049999 12773.000000 20544.000000 937.336975 0.000000
13.722000 42.810001 13180.000000 21001.000000 937.028015 0.000000
26.950001 47.799999 12996.000000 19412.000000 938.763977 1.000000
25.070000 50.820000 12842.000000 19438.000000 938.893005 1.000000
28.590000 42.880001 12777.000000 20561.000000 937.426025 0.000000
27.090000 42.060001 12766.000000 20600.000000 937.406982 0.000000
-4.668000 55.720001 13122.000000 20009.000000 939.510010 1.000000
-6.734000 54.980000 13145.000000 20059.000000 939.604980 1.000000
0.178000 51.509998 12783.000000 19510.000000 939.099976 1.000000
28.820000 41.430000 12786.000000 20623.000000 937.401978 0.000000
-7.673000 49.770000 13170.000000 20095.000000 939.655029 1.000000
25.780001 48.950001 12774.000000 20539.000000 937.419983 0.000000
24.400000 53.959999 12919.000000 19431.000000 938.684998 1.000000
46.130001 20.070000 13592.000000 21153.000000 936.827026 0.000000
26.959999 47.700001 12889.000000 19442.000000 938.791992 1.000000
25.973000 52.619999 12834.000000 19797.000000 939.856018 0.000000
21.778000 47.349998 13160.000000 20051.000000 939.632996 0.000000
21.150000 46.029999 13160.000000 20018.000000 939.669983 0.000000
24.450001 53.730000 12970.000000 19395.000000 938.713989 1.000000
18.719999 55.150002 13069.000000 19905.000000 939.288025 1.000000
14.290000 51.419998 12843.000000 19813.000000 939.843018 0.000000
43.669998 32.520000 12207.000000 18039.000000 936.892029 0.000000
19.625000 53.970001 12922.000000 19419.000000 938.697998 1.000000
24.070000 52.770000 12683.000000 19563.000000 939.153015 1.000000
27.260000 39.090000 13445.000000 21318.000000 937.440002 0.000000
17.004000 52.639999 12852.000000 19451.000000 938.914978 1.000000
24.430000 53.730000 12951.000000 19404.000000 938.708008 1.000000
27.059999 51.049999 13006.000000 19926.000000 939.749023 0.000000
26.375000 46.040001 12854.000000 20760.000000 937.562012 0.000000
25.879999 48.750000 12769.000000 20520.000000 937.369019 0.000000
24.450001 53.720001 12881.000000 19439.000000 938.745972 1.000000
-5.067000 51.490002 13138.000000 20035.000000 939.554993 1.000000
25.770000 49.439999 12752.000000 20465.000000 937.466980 0.000000
14.059000 46.779999 13161.000000 20037.000000 939.666992 0.000000
20.854000 46.509998 12830.000000 20701.000000 937.525024 0.000000
46.500000 16.219999 13560.000000 21103.000000 936.838013 0.000000
22.750000 56.639999 12861.000000 19629.000000 939.203979 1.000000
11.970000 53.439999 12766.000000 19762.000000 939.814026 0.000000
49.020000 14.660000 13671.000000 20304.000000 936.669006 0.000000
24.760000 52.310001 12840.000000 19443.000000 938.875977 1.000000
-8.113000 41.360001 12792.000000 20651.000000 937.461975 0.000000
22.596001 53.419998 13110.000000 19982.000000 939.627014 0.000000
12.113000 53.080002 12872.000000 19440.000000 938.817993 1.000000
51.169998 14.120000 13177.000000 20002.000000 936.848022 0.000000
14.100000 57.570000 12985.000000 19920.000000 939.793030 0.000000
26.533001 53.430000 12914.000000 19857.000000 939.778992 0.000000
40.389999 15.230000 11524.000000 19302.000000 930.932983 1.000000
24.549999 53.410000 12925.000000 19431.000000 938.737000 1.000000
24.540001 53.410000 12878.000000 19434.000000 938.768982 1.000000
24.620001 50.200001 12779.000000 19450.000000 939.078979 1.000000
26.290001 50.919998 12846.000000 19467.000000 938.945007 1.000000
19.100000 48.110001 13134.000000 19987.000000 939.651001 0.000000
51.169998 13.790000 13561.000000 20080.000000 936.689026 0.000000
20.010000 48.860001 12915.000000 19433.000000 938.744995 1.000000
26.780001 48.330002 12914.000000 19453.000000 938.700012 1.000000
14.498000 47.080002 12767.000000 20545.000000 937.359985 0.000000
29.370001 40.279999 12781.000000 20679.000000 937.518005 0.000000
27.120001 44.470001 12843.000000 20752.000000 937.565002 0.000000
23.879999 51.220001 12771.000000 19492.000000 939.083984 1.000000
26.100000 47.119999 12779.000000 20629.000000 937.474976 0.000000
12.024000 51.980000 12892.000000 19460.000000 938.786011 1.000000
20.940001 51.220001 13060.000000 19907.000000 939.278015 1.000000
42.139999 19.570000 13585.000000 21185.000000 936.804016 0.000000
15.861000 47.250000 12903.000000 19446.000000 938.752014 1.000000
26.920000 47.180000 12825.000000 19466.000000 939.005981 1.000000
14.620000 52.860001 12940.000000 19886.000000 939.776001 0.000000
-6.080000 53.139999 13260.000000 20183.000000 939.669983 1.000000
17.365999 48.509998 12837.000000 19433.000000 938.914001 1.000000
26.680000 45.750000 12833.000000 20741.000000 937.541016 0.000000
13.869000 40.580002 13204.000000 20984.000000 937.056030 0.000000
14.900000 52.689999 12971.000000 19908.000000 939.806030 0.000000
26.510000 49.209999 12838.000000 19464.000000 938.979004 1.000000
3.208000 47.230000 12765.000000 20547.000000 937.281006 0.000000
9.855000 45.650002 13154.000000 20004.000000 939.629028 0.000000
24.410000 46.590000 13230.000000 21097.000000 937.064026 0.000000
26.360001 50.270000 12976.000000 19446.000000 938.750977 1.000000
57.150002 12.950000 11420.000000 16809.000000 936.737000 0.000000
